source_id;target_id;relation;kind
414_04;414_00;skos:broader;zthes_BT
414_05;414;skos:broader;structural
414_05;414_00;skos:broader;zthes_BT
414_06;414;skos:broader;structural
414_06;414_00;skos:broader;zthes_BT
414_07;414;skos:broader;structural
414_07;414_00;skos:broader;zthes_BT
414_08;414;skos:broader;structural
414_08;414_00;skos:broader;zthes_BT
414_09;414;skos:broader;structural
414_09;414_00;skos:broader;zthes_BT
414_10;414;skos:broader;structural
414_10;414_00;skos:broader;zthes_BT
414_11;414;skos:broader;structural
414_11;414_00;skos:broader;zthes_BT
414_12;414;skos:broader;structural
414_12;414_00;skos:broader;zthes_BT
414_13;414;skos:broader;structural
414_13;414_00;skos:broader;zthes_BT
414_14;414;skos:broader;structural
414_14;414_00;skos:broader;zthes_BT
414_15;414;skos:broader;structural
414_15;414_00;skos:broader;zthes_BT
414_16;414;skos:broader;structural
414_16;414_00;skos:broader;zthes_BT
414_18;414;skos:broader;structural
414_18;414_00;skos:broader;zthes_BT
414_18;311_53;skos:related;zthes_RT
414_19;414;skos:broader;structural
414_19;414_00;skos:broader;zthes_BT
414_20;414;skos:broader;structural
414_20;414_00;skos:broader;zthes_BT
414_21;414;skos:broader;structural
414_21;414_00;skos:broader;zthes_BT
414_22;414;skos:broader;structural
414_22;414_00;skos:broader;zthes_BT
414_23;414;skos:broader;structural
414_23;414_00;skos:broader;zthes_BT
414_24;414;skos:broader;structural
414_24;414_00;skos:broader;zthes_BT
414_25;414;skos:broader;structural
414_25;414_00;skos:broader;zthes_BT
414_26;414;skos:broader;structural
414_26;414_00;skos:broader;zthes_BT
414_27;414;skos:broader;structural
414_27;414_00;skos:broader;zthes_BT
414_29;414;skos:broader;structural
414_29;414_00;skos:broader;zthes_BT
414_31;414;skos:broader;structural
414_31;414_00;skos:broader;zthes_BT
414_32;414;skos:broader;structural
414_32;414_00;skos:broader;zthes_BT
414_33;414;skos:broader;structural
414_33;414_00;skos:broader;zthes_BT
414_34;414;skos:broader;structural
414_34;414_00;skos:broader;zthes_BT
414_35;414;skos:broader;structural
414_35;414_00;skos:broader;zthes_BT
414_36;414;skos:broader;structural
414_36;414_00;skos:broader;zthes_BT
414_37;414;skos:broader;structural
414_37;414_00;skos:broader;zthes_BT
415_00;415;skos:broader;structural
415_01;415;skos:broader;structural
415_01;415_00;skos:broader;zthes_BT
415_02;415;skos:broader;structural
415_02;415_00;skos:broader;zthes_BT
415_03;415;skos:broader;structural
415_03;415_00;skos:broader;zthes_BT
415_04;415;skos:broader;structural
415_04;415_00;skos:broader;zthes_BT
415_05;415;skos:broader;structural
415_05;415_00;skos:broader;zthes_BT
415_06;415;skos:broader;structural
415_06;415_00;skos:broader;zthes_BT
415_07;415;skos:broader;structural
415_07;415_00;skos:broader;zthes_BT
415_08;415;skos:broader;structural
415_08;415_00;skos:broader;zthes_BT
415_09;415;skos:broader;structural
415_09;415_00;skos:broader;zthes_BT
415_11;415;skos:broader;structural
415_11;415_00;skos:broader;zthes_BT
415_12;415;skos:broader;structural
415_12;415_00;skos:broader;zthes_BT
415_13;415;skos:broader;structural
415_13;415_00;skos:broader;zthes_BT
415_14;415;skos:broader;structural
415_14;415_00;skos:broader;zthes_BT
415_15;415;skos:broader;structural
415_15;415_00;skos:broader;zthes_BT
415_16;415;skos:broader;structural
415_16;415_00;skos:broader;zthes_BT
415_17;415;skos:broader;structural
415_17;415_00;skos:broader;zthes_BT
415_20;415;skos:broader;structural
415_20;415_00;skos:broader;zthes_BT
415_21;415;skos:broader;structural
415_21;415_00;skos:broader;zthes_BT
415_22;415;skos:broader;structural
415_22;415_00;skos:broader;zthes_BT
415_23;415;skos:broader;structural
415_23;415_00;skos:broader;zthes_BT
415_24;415;skos:broader;structural
415_24;415_00;skos:broader;zthes_BT
415_25;415;skos:broader;structural
415_25;415_00;skos:broader;zthes_BT
415_26;415;skos:broader;structural
415_26;415_00;skos:broader;zthes_BT
415_27;415;skos:broader;structural
415_27;415_00;skos:broader;zthes_BT
415_28;415;skos:broader;structural
415_28;415_00;skos:broader;zthes_BT
415_29;415;skos:broader;structural
415_29;415_00;skos:broader;zthes_BT
415_30;415;skos:broader;structural
415_30;415_00;skos:broader;zthes_BT
415_31;415;skos:broader;structural
415_31;415_00;skos:broader;zthes_BT
415_32;415;skos:broader;structural
415_32;415_00;skos:broader;zthes_BT
415_33;415;skos:broader;structural
415_33;415_00;skos:broader;zthes_BT
415_34;415;skos:broader;structural
415_34;415_00;skos:broader;zthes_BT
415_35;415;skos:broader;structural
415_35;415_00;skos:broader;zthes_BT
416_00;416;skos:broader;structural
416_01;416;skos:broader;structural
416_01;416_00;skos:broader;zthes_BT
416_02;416;skos:broader;structural
416_02;416_00;skos:broader;zthes_BT
416_03;416;skos:broader;structural
416_03;416_00;skos:broader;zthes_BT
416_05;416;skos:broader;structural
416_05;416_00;skos:broader;zthes_BT
416_06;416;skos:broader;structural
416_06;416_00;skos:broader;zthes_BT
416_07;416;skos:broader;structural
416_07;416_00;skos:broader;zthes_BT
416_08;416;skos:broader;structural
416_08;416_00;skos:broader;zthes_BT
416_09;416;skos:broader;structural
416_09;416_00;skos:broader;zthes_BT
416_10;416;skos:broader;structural
416_10;416_00;skos:broader;zthes_BT
416_11;416;skos:broader;structural
416_11;416_00;skos:broader;zthes_BT
416_12;416;skos:broader;structural
416_12;416_00;skos:broader;zthes_BT
416_13;416;skos:broader;structural
416_13;416_00;skos:broader;zthes_BT
416_14;416;skos:broader;structural
416_14;416_00;skos:broader;zthes_BT
416_15;416;skos:broader;structural
416_15;416_00;skos:broader;zthes_BT
416_16;416;skos:broader;structural
416_16;416_00;skos:broader;zthes_BT
416_17;416;skos:broader;structural
416_17;416_00;skos:broader;zthes_BT
420_06;420;skos:broader;structural
420_06;420_27;skos:broader;zthes_BT
420_07;420;skos:broader;structural
420_07;420_27;skos:broader;zthes_BT
420_08;420;skos:broader;structural
420_08;420_18;skos:broader;zthes_BT
420_16;420;skos:broader;structural
420_16;420_27;skos:broader;zthes_BT
420_18;420;skos:broader;structural
420_18;420_38;skos:broader;zthes_BT
420_19;420;skos:broader;structural
420_19;420_38;skos:broader;zthes_BT
420_24;420;skos:broader;structural
420_24;420_55;skos:broader;zthes_BT
420_25;420;skos:broader;structural
420_25;420_55;skos:broader;zthes_BT
420_27;420;skos:broader;structural
420_27;420_37;skos:broader;zthes_BT
420_29;420;skos:broader;structural
420_29;420_38;skos:broader;zthes_BT
420_32;420;skos:broader;structural
420_32;420_42;skos:broader;zthes_BT
420_34;420;skos:broader;structural
420_34;420_55;skos:broader;zthes_BT
420_37;420;skos:broader;structural
420_37;420_55;skos:broader;zthes_BT
420_38;420;skos:broader;structural
420_38;420_55;skos:broader;zthes_BT
420_42;420;skos:broader;structural
420_42;420_53;skos:broader;zthes_BT
420_44;420;skos:broader;structural
420_44;420_55;skos:broader;zthes_BT
420_48;420;skos:broader;structural
420_48;420_55;skos:broader;zthes_BT
420_52;420;skos:broader;structural
420_52;420_53;skos:broader;zthes_BT
420_53;420;skos:broader;structural
420_53;420_55;skos:broader;zthes_BT
420_55;420;skos:broader;structural
420_57;420;skos:broader;structural
420_57;420_55;skos:broader;zthes_BT
420_64;420;skos:broader;structural
420_64;420_55;skos:broader;zthes_BT
420_67;420;skos:broader;structural
420_67;420_55;skos:broader;zthes_BT
420_69;420;skos:broader;structural
420_69;420_67;skos:broader;zthes_BT
420_73;420;skos:broader;structural
420_73;420_74;skos:broader;zthes_BT
420_74;420;skos:broader;structural
420_74;420_55;skos:broader;zthes_BT
420_76;420;skos:broader;structural
420_76;420_55;skos:broader;zthes_BT
420_77;420;skos:broader;structural
420_77;420_76;skos:broader;zthes_BT
420_79;420;skos:broader;structural
420_79;420_77;skos:broader;zthes_BT
420_83;420;skos:broader;structural
420_83;420_74;skos:broader;zthes_BT
420_86;420;skos:broader;structural
420_86;420_76;skos:broader;zthes_BT
420_88;420;skos:broader;structural
420_88;420_77;skos:broader;zthes_BT
420_89;420;skos:broader;structural
420_89;420_77;skos:broader;zthes_BT
420_92;420;skos:broader;structural
420_92;420_93;skos:broader;zthes_BT
420_93;420;skos:broader;structural
420_93;420_74;skos:broader;zthes_BT
420_96;420;skos:broader;structural
420_96;420_86;skos:broader;zthes_BT
420_97;420;skos:broader;structural
420_97;420_86;skos:broader;zthes_BT
420_98;420;skos:broader;structural
420_98;420_77;skos:broader;zthes_BT
420_99;420;skos:broader;structural
420_99;420_77;skos:broader;zthes_BT
421_03;421;skos:broader;structural
421_03;421_44;skos:broader;zthes_BT
421_05;421;skos:broader;structural
421_05;421_44;skos:broader;zthes_BT
421_13;421;skos:broader;structural
421_13;421_44;skos:broader;zthes_BT
421_15;421;skos:broader;structural
421_15;421_44;skos:broader;zthes_BT
421_20;421;skos:broader;structural
421_20;421_42;skos:broader;zthes_BT
421_20;142_85;skos:related;zthes_RT
421_21;421;skos:broader;structural
421_21;421_42;skos:broader;zthes_BT
421_21;341_24;skos:related;zthes_RT
421_27;421;skos:broader;structural
421_27;421_47;skos:broader;zthes_BT
421_28;421;skos:broader;structural
421_28;421_47;skos:broader;zthes_BT
421_30;421;skos:broader;structural
421_30;421_42;skos:broader;zthes_BT
421_33;421;skos:broader;structural
421_33;421_44;skos:broader;zthes_BT
421_35;421;skos:broader;structural
421_35;421_44;skos:broader;zthes_BT
421_36;421;skos:broader;structural
421_36;421_47;skos:broader;zthes_BT
421_38;421;skos:broader;structural
421_38;421_47;skos:broader;zthes_BT
421_42;421;skos:broader;structural
421_42;421_55;skos:broader;zthes_BT
421_44;421;skos:broader;structural
421_44;421_55;skos:broader;zthes_BT
421_44;112_04;skos:related;zthes_RT
421_44;332_88;skos:related;zthes_RT
421_44;332_96;skos:related;zthes_RT
421_44;332_97;skos:related;zthes_RT
421_44;332_98;skos:related;zthes_RT
421_47;421;skos:broader;structural
421_47;421_55;skos:broader;zthes_BT
421_47;112_04;skos:related;zthes_RT
421_47;332_96;skos:related;zthes_RT
421_48;421;skos:broader;structural
421_48;421_47;skos:broader;zthes_BT
421_52;421;skos:broader;structural
421_52;421_55;skos:broader;zthes_BT
421_52;341_55;skos:related;zthes_RT
421_55;421;skos:broader;structural
421_58;421;skos:broader;structural
421_58;421_67;skos:broader;zthes_BT
421_67;421;skos:broader;structural
421_67;421_55;skos:broader;zthes_BT
421_68;421;skos:broader;structural
421_68;421_67;skos:broader;zthes_BT
421_71;421;skos:broader;structural
421_71;421_55;skos:broader;zthes_BT
421_71;342_68;skos:related;zthes_RT
422_22;422;skos:broader;structural
422_22;422_43;skos:broader;zthes_BT
422_23;422;skos:broader;structural
422_23;422_43;skos:broader;zthes_BT
422_24;422;skos:broader;structural
422_24;422_34;skos:broader;zthes_BT
422_25;422;skos:broader;structural
422_25;422_34;skos:broader;zthes_BT
422_27;422;skos:broader;structural
422_27;422_37;skos:broader;zthes_BT
422_30;422;skos:broader;structural
422_30;422_43;skos:broader;zthes_BT
422_31;422;skos:broader;structural
422_31;422_43;skos:broader;zthes_BT
422_32;422;skos:broader;structural
422_32;422_43;skos:broader;zthes_BT
422_34;422;skos:broader;structural
422_34;422_55;skos:broader;zthes_BT
422_34;141_57;skos:related;zthes_RT
422_35;422;skos:broader;structural
422_35;422_34;skos:broader;zthes_BT
422_35;142_32;skos:related;zthes_RT
422_37;422;skos:broader;structural
422_37;422_56;skos:broader;zthes_BT
422_38;422;skos:broader;structural
422_38;422_56;skos:broader;zthes_BT
422_39;422;skos:broader;structural
422_39;422_56;skos:broader;zthes_BT
422_43;422;skos:broader;structural
422_43;422_55;skos:broader;zthes_BT
422_43;143_41;skos:related;zthes_RT
422_45;422;skos:broader;structural
422_45;422_55;skos:broader;zthes_BT
422_46;422;skos:broader;structural
422_46;422_56;skos:broader;zthes_BT
422_49;422;skos:broader;structural
422_49;422_56;skos:broader;zthes_BT
422_50;422;skos:broader;structural
422_50;422_51;skos:broader;zthes_BT
422_50;143_47;skos:related;zthes_RT
422_51;422;skos:broader;structural
422_51;422_55;skos:broader;zthes_BT
422_51;143_57;skos:related;zthes_RT
422_51;428_99;skos:related;zthes_RT
422_53;422;skos:broader;structural
422_53;422_55;skos:broader;zthes_BT
422_55;422;skos:broader;structural
422_55;152_32;skos:related;zthes_RT
422_56;422;skos:broader;structural
422_56;422_55;skos:broader;zthes_BT
422_56;142_43;skos:related;zthes_RT
422_56;152_34;skos:related;zthes_RT
422_59;422;skos:broader;structural
422_59;422_56;skos:broader;zthes_BT
422_67;422;skos:broader;structural
422_67;422_56;skos:broader;zthes_BT
422_67;152_24;skos:related;zthes_RT
422_67;152_26;skos:related;zthes_RT
422_68;422;skos:broader;structural
422_68;422_56;skos:broader;zthes_BT
422_69;422;skos:broader;structural
422_69;422_56;skos:broader;zthes_BT
422_71;422;skos:broader;structural
422_71;422_55;skos:broader;zthes_BT
422_71;143_25;skos:related;zthes_RT
422_73;422;skos:broader;structural
422_73;422_55;skos:broader;zthes_BT
422_76;422;skos:broader;structural
422_76;422_55;skos:broader;zthes_BT
422_80;422;skos:broader;structural
422_80;422_71;skos:broader;zthes_BT
422_81;422;skos:broader;structural
422_81;422_71;skos:broader;zthes_BT
422_84;422;skos:broader;structural
422_84;422_55;skos:broader;zthes_BT
422_86;422;skos:broader;structural
422_86;422_76;skos:broader;zthes_BT
422_86;152_12;skos:related;zthes_RT
422_88;422;skos:broader;structural
422_88;422_76;skos:broader;zthes_BT
422_88;152_20;skos:related;zthes_RT
422_94;422;skos:broader;structural
422_94;422_84;skos:broader;zthes_BT
422_95;422;skos:broader;structural
422_95;422_84;skos:broader;zthes_BT
423_15;423;skos:broader;structural
423_15;423_35;skos:broader;zthes_BT
423_15;152_47;skos:related;zthes_RT
423_26;423;skos:broader;structural
423_26;423_35;skos:broader;zthes_BT
423_33;423;skos:broader;structural
423_33;423_35;skos:broader;zthes_BT
423_35;423;skos:broader;structural
423_35;423_55;skos:broader;zthes_BT
423_35;152_57;skos:related;zthes_RT
423_39;423;skos:broader;structural
423_39;423_49;skos:broader;zthes_BT
423_41;423;skos:broader;structural
423_41;423_53;skos:broader;zthes_BT
423_41;163_72;skos:related;zthes_RT
423_49;423;skos:broader;structural
423_49;423_57;skos:broader;zthes_BT
423_51;423;skos:broader;structural
423_51;423_53;skos:broader;zthes_BT
423_51;213_15;skos:related;zthes_RT
423_51;213_55;skos:related;zthes_RT
423_53;423;skos:broader;structural
423_53;423_55;skos:broader;zthes_BT
423_55;423;skos:broader;structural
423_55;341_65;skos:related;zthes_RT
423_57;423;skos:broader;structural
423_57;423_55;skos:broader;zthes_BT
423_57;152_27;skos:related;zthes_RT
423_61;423;skos:broader;structural
423_61;423_53;skos:broader;zthes_BT
423_61;224_32;skos:related;zthes_RT
423_69;423;skos:broader;structural
423_69;423_57;skos:broader;zthes_BT
423_75;423;skos:broader;structural
423_75;423_55;skos:broader;zthes_BT
424_04;424;skos:broader;structural
424_04;424_45;skos:broader;zthes_BT
424_05;424;skos:broader;structural
424_05;424_45;skos:broader;zthes_BT
424_06;424;skos:broader;structural
424_06;424_45;skos:broader;zthes_BT
424_07;424;skos:broader;structural
424_07;424_45;skos:broader;zthes_BT
424_14;424;skos:broader;structural
424_14;424_45;skos:broader;zthes_BT
424_17;424;skos:broader;structural
424_17;424_45;skos:broader;zthes_BT
424_24;424;skos:broader;structural
424_24;424_45;skos:broader;zthes_BT
424_27;424;skos:broader;structural
424_27;424_45;skos:broader;zthes_BT
424_34;424;skos:broader;structural
424_34;424_45;skos:broader;zthes_BT
424_37;424;skos:broader;structural
424_37;424_45;skos:broader;zthes_BT
424_43;424;skos:broader;structural
424_43;424_55;skos:broader;zthes_BT
424_45;424;skos:broader;structural
424_45;424_55;skos:broader;zthes_BT
424_48;424;skos:broader;structural
424_48;424_57;skos:broader;zthes_BT
424_48;152_41;skos:related;zthes_RT
424_52;424;skos:broader;structural
424_52;424_64;skos:broader;zthes_BT
424_55;424;skos:broader;structural
424_55;152_73;skos:related;zthes_RT
424_57;424;skos:broader;structural
424_57;424_55;skos:broader;zthes_BT
424_59;424;skos:broader;structural
424_59;424_57;skos:broader;zthes_BT
424_64;424;skos:broader;structural
424_64;424_55;skos:broader;zthes_BT
424_69;424;skos:broader;structural
424_69;424_57;skos:broader;zthes_BT
424_74;424;skos:broader;structural
424_74;424_55;skos:broader;zthes_BT
424_75;424;skos:broader;structural
424_75;424_55;skos:broader;zthes_BT
424_77;424;skos:broader;structural
424_77;424_57;skos:broader;zthes_BT
424_79;424;skos:broader;structural
424_79;424_57;skos:broader;zthes_BT
424_84;424;skos:broader;structural
424_84;424_74;skos:broader;zthes_BT
424_86;424;skos:broader;structural
424_86;424_55;skos:broader;zthes_BT
424_88;424;skos:broader;structural
424_88;424_57;skos:broader;zthes_BT
