concept_id;level;level_name;label_fr;label_en;definition_fr;definition_en;source_biblio;parent_id;path_ids;path_labels;in_site;in_zthes;source_authority;scheme_url;n_children;n_synonyms;n_related;has_definition
211_66;4;terme;ARITHMETIQUE;ARITHMETIC;"Étude de nombres et de leurs combinaisons.Note(s) :
Aux niveaux élémentaire et secondaire, elle comprend principalement : la numération parlée et la numération écrite des nombres entiers, décimaux et fractionnaires; les opérations fondamentales : addition, soustraction, multiplication et division, l'extraction des racines carrées et cubiques; les propriétés des nombres entiers et des fractions; le calcul des logarithmes.
Source : Office québécois de la langue française (1973). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007)";;Office québécois de la langue française (1973). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007).;211;2 > 21 > 211 > 211_66;Les outils pour gérer l'entreprise > Science des données > MATHEMATIQUES > ARITHMETIQUE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_211_66.html;0;6;0;1
211_69;4;terme;LOGIQUE;LOGIC;"Science ayant pour but de déterminer, parmi toutes les opérations intellectuelles qui tendent à la connaissance du vrai, lesquelles sont valides et lesquelles ne le sont pas. 
Note(s) :
En tant que science du raisonnement, la logique est la référence de base en intelligence artificielle et dans les systèmes experts. 
Source : Office québécois de la langue française (2000). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007)";;Office québécois de la langue française (2000). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007).;211;2 > 21 > 211 > 211_69;Les outils pour gérer l'entreprise > Science des données > MATHEMATIQUES > LOGIQUE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_211_69.html;0;0;0;1
211_75;4;terme;CALCUL;CALCULUS;"Opération mathématique plus ou moins complexe que l'on effectue pour trouver le résultat de la combinaison de plusieurs nombres.
Source : Office québécois de la langue française (2001). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007)";;Office québécois de la langue française (2001). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007).;211;2 > 21 > 211 > 211_75;Les outils pour gérer l'entreprise > Science des données > MATHEMATIQUES > CALCUL;1;1;zthes;https://aciege.org/Dct/Fra/Fra_211_75.html;0;6;0;1
211_77;4;terme;CALCUL MATRICIEL;MATRIX ALGEBRA;"Opérations mathématiques qui font usage de tableaux rectangulaires de nombres Þ appelés matrice. Le calcul matriciel a été ressuscité il y a quelques années par Born et Jordan pour la systématisation de la mécanique quantique et est surtout devenu d'un usage courant en physique. Il est l'outil essentiel des systèmes linéaires (compensations). 
Source : Office québécois de la langue française (s.d.). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007)";;Office québécois de la langue française (s.d.). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007).;211;2 > 21 > 211 > 211_77;Les outils pour gérer l'entreprise > Science des données > MATHEMATIQUES > CALCUL MATRICIEL;1;1;zthes;https://aciege.org/Dct/Fra/Fra_211_77.html;0;2;0;1
211_82;4;terme;ALGORITHME;ALGORITHM;"Ensemble des règles opératoires qui permettent la résolution d'un problème par l'application d'un nombre fini d'opérations de calcul à exécuter en séquence.
Note(s) :
Certains auteurs (les mathématiciens et les informaticiens par exemple) insistent sur l'idée d'un calcul. D'autres (les pédagogues et les psychologues) appellent algorithme toute procédure, tout programme opératoire, et même tout ensemble de règles. C'est ainsi que le terme algorithme a été largement utilisé dans le jargon de l'enseignement programmé. 
Comme exemples d'algorithmes, on peut mentionner l'algorithme de la procédure d'extraction d'une racine carrée et l'algorithme d'une facturation. 
On distingue l'algorithme d'identification, qui permet de reconnaître une classe de problèmes, et l'algorithme de résolution. 
Source : Office québécois de la langue française (2006). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007)


Attention à l'orthographe : le nom s'écrit avec un i. En effet, l'étymologie de algorithme n'est pas reliée à rythme mais à une forme latine du nom propre arabe Al Kharizmi, un mathématicien iranien du Moyen Âge.";;Office québécois de la langue française (2006). Le Grand dictionnaire terminologique [en ligne]. Disponible sur : <http://www.granddictionnaire.com> (consulté le 29-05-2007) Attention à l'orthographe : le nom s'écrit avec un i. En effet, l'étymologie de algorithme n'est pas reliée à rythme mais à une forme latine du nom propre arabe Al Kharizmi, un mathématicien iranien du Moyen Âge.;211;2 > 21 > 211 > 211_82;Les outils pour gérer l'entreprise > Science des données > MATHEMATIQUES > ALGORITHME;1;1;zthes;https://aciege.org/Dct/Fra/Fra_211_82.html;0;0;0;1
211_95;4;terme;ANALYSE MATHEMATIQUE;MATHEMATICAL ANALYSIS;"- 1. Emploi pour la démonstration dun théorème, ou la solution dun problème, du calcul algébrique, du calcul différentiel ou du calcul intégral.
Source : Wiktionnaire [en ligne]. Disponible sur : <http://fr.wiktionary.org/wiki/analyse> (consulté le 29-05-2007)
- 2. Ensemble des secteurs des mathématiques relevant du calcul infinitésimal, du calcul des variations et de leurs divers prolongements et applications. (UV.-CHAPMAN 1956). 
Source : ATILF CNRS. TLFI Trésor de la langue française informatisé [en ligne]. Disponible sur : < http://www.cnrtl.fr/lexicographie/analyse> (consulté le 29-05-2007)
- 3. Partie des mathématiques, comprenant la théorie des fonctions, relative aux structures et aux calculs liés aux notions de limite et de continuité. 
Source : LAROUSSE. Le petit Larousse illustré, 2004";;Wiktionnaire [en ligne]. Disponible sur : <http://fr.wiktionary.org/wiki/analyse> (consulté le 29-05-2007) - 2. Ensemble des secteurs des mathématiques relevant du calcul infinitésimal, du calcul des variations et de leurs divers prolongements et applications. (UV.-CHAPMAN 1956). | ATILF CNRS. TLFI Trésor de la langue française informatisé [en ligne]. Disponible sur : < http://www.cnrtl.fr/lexicographie/analyse> (consulté le 29-05-2007) - 3. Partie des mathématiques, comprenant la théorie des fonctions, relative aux structures et aux calculs liés aux notions de limite et de continuité. | LAROUSSE. Le petit Larousse illustré, 2004.;211;2 > 21 > 211 > 211_95;Les outils pour gérer l'entreprise > Science des données > MATHEMATIQUES > ANALYSE MATHEMATIQUE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_211_95.html;0;8;0;1
212_26;4;terme;SERIE CHRONOLOGIQUE;TIME SERIES;"En statistiques, on obtient une série chronologique en mesurant une grandeur à intervalles réguliers dans le temps. Pour faire des prévisions, on projette dans le temps cette série de mesures, ou données du passé, et l'on met en évidence des facteurs persistants ou saisonniers qui conditionnent l'évolution de la grandeur étudiée. Une série chronologique comprend : une tendance à long terme ou trend; un cycle sur plusieurs années; un mouvement saisonnier, des événements aléatoires. 
Cette série est représentée graphiquement par la ligne brisée jalonnée par les points ou la courbe ajustée à ces points.
Note : C'est donc une série statistique où l'un des caractères quantitatifs de la variable décrite est sa situation dans le temps. On parle aussi de série temporelle. On décompose habituellement une série chronologique en une tendance, dont le déroulement est régulier et harmonieux, un mouvement saisonnier dont la valeur est liée à la saison et des variations accidentelles qui viennent perturber l'observation de la série. La tendance peut elle-même résulter d'un trend, évolution à long terme de la série, et d'un cycle, variation dont la période peut aller de quelques années à plusieurs dizaines d'années (par exemple, le cycle du porc est bien connu des économistes en matière agricole). 
La plupart des statistiques publiées par les organismes officiels de statistique font partie de séries chronologiques. Les principales - sur la production, le commerce, les prix, la main-d'uvre - fournissent des données mensuelles; les autres, des données trimestrielles ou annuelles.
Source : Office québécois de la langue française (1990). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 23-07-2006)";;Office québécois de la langue française (1990). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 23-07-2006).;212;2 > 21 > 212 > 212_26;Les outils pour gérer l'entreprise > Science des données > STATISTIQUE > SERIE CHRONOLOGIQUE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_212_26.html;0;4;1;1
212_31;4;terme;THEORIE DES FONCTIONS ALEATOIRES;THEORY OF RANDOM FUNCTIONS;"Fonction aléatoire :
Fonction associant à tout point d'un domaine une variable aléatoire. Voir aussi Processus stochastique.
Variable aléatoire :
Fonction associant à chaque résultat d'une expérience aléatoire une valeur réelle, et telle qu'on puisse attribuer une probabilité à chaque intervalle de valeurs de la fonction (on peut étendre cette définition à des variables aléatoires à valeurs complexes ou vectorielles).
Wikipédia.- Disponible sur : http://fr.wikipedia.org/wiki/Morphologie_math%C3%A9matique (consulté le 03.08.2006)";;consulté le 03.08.2006;212;2 > 21 > 212 > 212_31;Les outils pour gérer l'entreprise > Science des données > STATISTIQUE > THEORIE DES FONCTIONS ALEATOIRES;1;1;zthes;https://aciege.org/Dct/Fra/Fra_212_31.html;0;0;0;1
212_53;4;terme;PROBABILITES;PROBABILITIES;"Valeur autour de laquelle la fréquence d'apparition d'un événement susceptible de se produire ou non oscille et vers laquelle elle tend, lorsque le nombre des épreuves augmente indéfiniment, si l'on a la possibilité de reproduire une épreuve un nombre arbitraire de fois indépendamment et dans les mêmes conditions. La probabilité s'exprime par un nombre compris entre 0 et 1.
Source : Office québécois de la langue française. Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 20-07-2006)";PROBABILITES;Office québécois de la langue française. Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 20-07-2006).;212;2 > 21 > 212 > 212_53;Les outils pour gérer l'entreprise > Science des données > STATISTIQUE > PROBABILITES;1;1;zthes;https://aciege.org/Dct/Fra/Fra_212_53.html;0;8;1;1
212_55;4;terme;STATISTIQUE;STATISTICS;"Fonction des observations qui constituent un échantillon.
Source : Office québécois de la langue française. Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 24-07-2006)";;Office québécois de la langue française. Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 24-07-2006).;212;2 > 21 > 212 > 212_55;Les outils pour gérer l'entreprise > Science des données > STATISTIQUE > STATISTIQUE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_212_55.html;0;0;0;1
212_59;4;terme;ANALYSE QUANTITATIVE;QUANTITATIVE ANALYSIS;"L'approche quantitative considère [...]l'individu comme une personne logique, 
dont le comportement est déterminé par certaines variables qu'il s'agit
de mettre en évidence par des études empiriques menées à grande échelle...
L'analyse quantitative privilégie le choix des techniques d'analyse statistique
(JOLIBERT, A.- Etudes de marché.- in Simon Y., Joffre P.- Encyclopédie de gestion.- Paris :
Economica, 1997, pp. 1254-1290)";;JOLIBERT, A.- Etudes de marché.- in Simon Y., Joffre P.- Encyclopédie de gestion.- Paris : Economica, 1997, pp. 1254-1290;212;2 > 21 > 212 > 212_59;Les outils pour gérer l'entreprise > Science des données > STATISTIQUE > ANALYSE QUANTITATIVE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_212_59.html;0;0;2;1
212_61;4;terme;DISTRIBUTION STATISTIQUE;STATISTICAL DISTRIBUTION;"Table ou graphique montrant les fréquences d'apparition des différentes valeurs d'une variable et, d'une façon plus générale, les fréquences d'apparition simultanée des différentes valeurs de deux ou plusieurs variables.
Note : Présentation, généralement sous forme de tableau, de la relation qui existe entre, d'une part, les modalités ou valeurs d'un ou de plusieurs caractères qualitatifs ou quantitatifs et, d'autre part, les effectifs ou fréquences correspondants des unités statistiques observées.
Source : Office québécois de la langue française (1988). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 12-07-2006)";;Office québécois de la langue française (1988). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 12-07-2006).;212;2 > 21 > 212 > 212_61;Les outils pour gérer l'entreprise > Science des données > STATISTIQUE > DISTRIBUTION STATISTIQUE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_212_61.html;0;6;0;1
212_63;4;terme;ANALYSE COMBINATOIRE;COMBINATORIAL ANALYSIS;"Déf 1 : Science traitant du dénombrement des arrangements et des groupements possibles des éléments d'un ensemble fini.
Source : Office québécois de la langue française (1980). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 12-07-2006)

Déf 2 : Calcul du nombre des combinaisons possibles, dans un calcul de probabilités, pour ranger d'autres nombres entre elles.
Source : Office québécois de la langue française (1973). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 12-07-2006)";;Office québécois de la langue française (1980). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 12-07-2006). | Office québécois de la langue française (1973). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 12-07-2006).;212;2 > 21 > 212 > 212_63;Les outils pour gérer l'entreprise > Science des données > STATISTIQUE > ANALYSE COMBINATOIRE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_212_63.html;0;0;0;1
212_65;4;terme;STATISTIQUE MATHEMATIQUE;MATHEMATICAL STATISTICS;"Permet, grâce à la connaissance préalable du calcul des probabilités, d'analyser l'information obtenue grâce à un mécanisme aléatoire : estimation des valeurs des paramètres de modèles aléatoires; tests de signification de ces paramètres, de comparaison des paramètres de plusieurs modèles ou d'adéquation d'une distribution observée à un modèle aléatoire; analyse de la variance qui permet de déterminer et de comparer les effets d'un ou de plusieurs facteurs sur les propriétés d'un matériel de base doué de variabilité propre (ne serait-ce qu'en raison d'erreurs d'expérimentation).
Note : On peut rattacher à cette partie de la statistique l'économétrie et surtout la théorie des sondages, fondement théorique des méthodes permettant d'appréhender les propriétés d'une population statistique à l'aide d'une enquête effectuée uniquement sur un échantillon tiré dans cette population.
Source : Office québécois de la langue française (1975). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 24-07-2006)";;Office québécois de la langue française (1975). Le Grand Dictionnaire terminologique [en ligne]. Disponible sur : http://www.granddictionnaire.com (consulté le 24-07-2006).;212;2 > 21 > 212 > 212_65;Les outils pour gérer l'entreprise > Science des données > STATISTIQUE > STATISTIQUE MATHEMATIQUE;1;1;zthes;https://aciege.org/Dct/Fra/Fra_212_65.html;0;0;0;1
