concept_id;label_fr;synonym;lang;relation;source
311_23;COLONIALITE;Decoloniality;en;altLabel;zthes_UF
311_24;PARLEMENT;Pouvoir législatif;fr;altLabel;site_employe_pour
311_24;PARLEMENT;Legislative power;en;altLabel;zthes_UF
311_26;GROUPE DE PRESSION;Lobby;fr;altLabel;site_employe_pour
311_26;GROUPE DE PRESSION;Lobby;en;altLabel;zthes_UF
311_28;REGIME COMMUNISTE;Démocratie populaire;fr;altLabel;site_employe_pour
311_28;REGIME COMMUNISTE;People's democracy;en;altLabel;zthes_UF
311_31;GOUVERNEMENT;Pouvoir exécutif;fr;altLabel;site_employe_pour
311_31;GOUVERNEMENT;Executive power;en;altLabel;zthes_UF
311_33;SOUVERAINETE;Colonialisme;fr;altLabel;site_employe_pour
311_49;DICTATURE;Fascisme;fr;altLabel;site_employe_pour
311_49;DICTATURE;Totalitarisme;fr;altLabel;site_employe_pour
311_49;DICTATURE;Fascism;en;altLabel;zthes_UF
311_49;DICTATURE;Totalitarianism;en;altLabel;zthes_UF
311_61;POLITIQUE EXTERIEURE;Politique étrangère;fr;altLabel;site_employe_pour
311_61;POLITIQUE EXTERIEURE;Foreign policy;en;altLabel;zthes_UF
311_72;RELATIONS INTERNATIONALES;Géopolitique;fr;altLabel;site_employe_pour
311_72;RELATIONS INTERNATIONALES;Geopolitics;en;altLabel;zthes_UF
311_73;UNION POLITIQUE;Intégration politique;fr;altLabel;site_employe_pour
311_73;UNION POLITIQUE;Political integration;en;altLabel;zthes_UF
311_79;PAYS SOCIALISTE;Pays communiste;fr;altLabel;site_employe_pour
311_79;PAYS SOCIALISTE;Communist country;en;altLabel;zthes_UF
311_87;NATIONALISME;Chauvinisme;fr;altLabel;site_employe_pour
311_87;NATIONALISME;Chauvinism;en;altLabel;zthes_UF
311_91;AIDE INTERNATIONALE;Aide extérieure;fr;altLabel;site_employe_pour
311_91;AIDE INTERNATIONALE;Aide humanitaire;fr;altLabel;site_employe_pour
311_91;AIDE INTERNATIONALE;Foreign assistance;en;altLabel;zthes_UF
311_91;AIDE INTERNATIONALE;Humanitarian aid;en;altLabel;zthes_UF
321_03;DROIT DE LA PRESSE;Droit de l'information;fr;altLabel;site_employe_pour
321_03;DROIT DE LA PRESSE;Information law;en;altLabel;zthes_UF
321_04;DROIT DE L'INFORMATIQUE;Cybercriminalité;fr;altLabel;site_employe_pour
321_04;DROIT DE L'INFORMATIQUE;Cybercrime;en;altLabel;zthes_UF
321_83;DROIT EUROPEEN;Droit communautaire;fr;altLabel;site_employe_pour
321_83;DROIT EUROPEEN;Community law;en;altLabel;zthes_UF
322_17;FONDS DE COMMERCE;Propriété commerciale;fr;altLabel;site_employe_pour
322_17;FONDS DE COMMERCE;Commercial property;en;altLabel;zthes_UF
322_24;PROCEDURE COLLECTIVE;Action de groupe;fr;altLabel;site_employe_pour
322_24;PROCEDURE COLLECTIVE;Dépôt de bilan;fr;altLabel;site_employe_pour
322_24;PROCEDURE COLLECTIVE;Faillite;fr;altLabel;site_employe_pour
322_24;PROCEDURE COLLECTIVE;Liquidation des biens;fr;altLabel;site_employe_pour
322_24;PROCEDURE COLLECTIVE;Liquidation judiciaire;fr;altLabel;site_employe_pour
322_24;PROCEDURE COLLECTIVE;Redressement judiciaire;fr;altLabel;site_employe_pour
322_24;PROCEDURE COLLECTIVE;Class action;en;altLabel;zthes_UF
322_24;PROCEDURE COLLECTIVE;Receivership;en;altLabel;zthes_UF
322_24;PROCEDURE COLLECTIVE;Bankruptcy filling;en;altLabel;zthes_UF
322_24;PROCEDURE COLLECTIVE;Bankruptcy;en;altLabel;zthes_UF
322_24;PROCEDURE COLLECTIVE;Assets Liquidation;en;altLabel;zthes_UF
322_24;PROCEDURE COLLECTIVE;Legal settlement;en;altLabel;zthes_UF
322_37;DROIT DE LA CONCURRENCE;Loi anti trust;fr;altLabel;site_employe_pour
322_37;DROIT DE LA CONCURRENCE;Anti trust act;en;altLabel;zthes_UF
322_44;SOCIETE D'ECONOMIE MIXTE;Entreprise d'économie mixte;fr;altLabel;site_employe_pour
322_44;SOCIETE D'ECONOMIE MIXTE;Semi public corporation;en;altLabel;zthes_UF
322_53;SOCIETE COMMERCIALE;Forme juridique de l'entreprise;fr;altLabel;site_employe_pour
322_53;SOCIETE COMMERCIALE;Statut de l'entreprise;fr;altLabel;site_employe_pour
322_53;SOCIETE COMMERCIALE;Company legal structure;en;altLabel;zthes_UF
322_53;SOCIETE COMMERCIALE;Company status;en;altLabel;zthes_UF
322_55;DROIT COMMERCIAL;Droit de la distribution;fr;altLabel;site_employe_pour
322_55;DROIT COMMERCIAL;Droit de la publicité;fr;altLabel;site_employe_pour
322_55;DROIT COMMERCIAL;Droit des affaires;fr;altLabel;site_employe_pour
322_55;DROIT COMMERCIAL;Droit des sociétés;fr;altLabel;site_employe_pour
322_55;DROIT COMMERCIAL;Droit du marketing;fr;altLabel;site_employe_pour
322_55;DROIT COMMERCIAL;Gage commercial;fr;altLabel;site_employe_pour
322_55;DROIT COMMERCIAL;Registre du commerce;fr;altLabel;site_employe_pour
322_55;DROIT COMMERCIAL;Tribunal de commerce;fr;altLabel;site_employe_pour
322_55;DROIT COMMERCIAL;Marketing law;en;altLabel;zthes_UF
322_55;DROIT COMMERCIAL;Corporate law;en;altLabel;zthes_UF
322_55;DROIT COMMERCIAL;Distribution law;en;altLabel;zthes_UF
322_55;DROIT COMMERCIAL;Commercial pledge;en;altLabel;zthes_UF
322_55;DROIT COMMERCIAL;Trade register;en;altLabel;zthes_UF
322_55;DROIT COMMERCIAL;Commercial court;en;altLabel;zthes_UF
322_55;DROIT COMMERCIAL;Business law;en;altLabel;zthes_UF
322_55;DROIT COMMERCIAL;Publicity law;en;altLabel;zthes_UF
322_61;GEIE;Groupement européen d'intérêt économique;fr;altLabel;site_employe_pour
322_61;GEIE;European Economic Interest Grouping;en;altLabel;zthes_UF
322_62;GIE;Groupement d'intérêt économique;fr;altLabel;site_employe_pour
322_62;GIE;Economic interest group;en;altLabel;zthes_UF
322_64;SOCIETE EN NOM COLLECTIF;Société de personnes;fr;altLabel;site_employe_pour
322_64;SOCIETE EN NOM COLLECTIF;Limited liability partnership;en;altLabel;zthes_UF
322_66;DROIT BANCAIRE ET BOURSIER;Blanchiment d'argent;fr;altLabel;site_employe_pour
322_66;DROIT BANCAIRE ET BOURSIER;Criminalité financière;fr;altLabel;site_employe_pour
322_66;DROIT BANCAIRE ET BOURSIER;Droit financier;fr;altLabel;site_employe_pour
322_66;DROIT BANCAIRE ET BOURSIER;Financial law;en;altLabel;zthes_UF
322_66;DROIT BANCAIRE ET BOURSIER;Money laundering;en;altLabel;zthes_UF
322_66;DROIT BANCAIRE ET BOURSIER;Financial crime;en;altLabel;zthes_UF
322_71;EURL;Entreprise unipersonnelle;fr;altLabel;site_employe_pour
322_71;EURL;Sole ownership corporation;en;altLabel;zthes_UF
322_72;SARL;Société à responsabilité limitée;fr;altLabel;site_employe_pour
322_72;SARL;Closely held company;en;altLabel;zthes_UF
322_83;SOCIETE PAR ACTIONS;Assemblée générale;fr;altLabel;site_employe_pour
322_83;SOCIETE PAR ACTIONS;Société de capitaux;fr;altLabel;site_employe_pour
322_83;SOCIETE PAR ACTIONS;General meeting;en;altLabel;zthes_UF
322_83;SOCIETE PAR ACTIONS;Joint stock company;en;altLabel;zthes_UF
322_84;ACTIONNAIRE;Actionnariat;fr;altLabel;site_employe_pour
322_84;ACTIONNAIRE;Shareholding;en;altLabel;zthes_UF
322_94;SOCIETE PAR ACTIONS SIMPLIFIEE;SAS;fr;altLabel;site_employe_pour
322_94;SOCIETE PAR ACTIONS SIMPLIFIEE;SASU;fr;altLabel;site_employe_pour
322_94;SOCIETE PAR ACTIONS SIMPLIFIEE;Limited joint-stock company under sole ownership;en;altLabel;zthes_UF
322_94;SOCIETE PAR ACTIONS SIMPLIFIEE;Limited joint-stock company;en;altLabel;zthes_UF
323_10;ASSOCIATION PROFESSIONNELLE;Organisme professionnel;fr;altLabel;site_employe_pour
323_10;ASSOCIATION PROFESSIONNELLE;Professional organization;en;altLabel;zthes_UF
323_22;ORGANISME SANS BUT LUCRATIF;Association loi de 1901;fr;altLabel;site_employe_pour
323_22;ORGANISME SANS BUT LUCRATIF;Association loi de 1901;en;altLabel;zthes_UF
323_35;GARANTIE;Caution;fr;altLabel;site_employe_pour
323_35;GARANTIE;Surety;en;altLabel;zthes_UF
323_42;DONNEE PERSONNELLE;RGPD;fr;altLabel;zthes_UF
323_42;DONNEE PERSONNELLE;GDPR;en;altLabel;zthes_UF
323_55;DROIT CIVIL;Droit de succession;fr;altLabel;site_employe_pour
323_55;DROIT CIVIL;Nationalité;fr;altLabel;site_employe_pour
323_55;DROIT CIVIL;Legacy duties;en;altLabel;zthes_UF
323_55;DROIT CIVIL;Nationality;en;altLabel;zthes_UF
323_71;PROPRIETE INDUSTRIELLE;Licence;fr;altLabel;site_employe_pour
323_71;PROPRIETE INDUSTRIELLE;License;en;altLabel;zthes_UF
323_92;DROIT D'AUTEUR;Droits voisins;fr;altLabel;site_employe_pour
323_92;DROIT D'AUTEUR;Related rights;en;altLabel;zthes_UF
324_22;ACCORD COLLECTIF;Convention collective;fr;altLabel;site_employe_pour
324_22;ACCORD COLLECTIF;Collective bargaining agreement;en;altLabel;zthes_UF
324_32;NEGOCIATION COLLECTIVE;Commission paritaire;fr;altLabel;site_employe_pour
324_32;NEGOCIATION COLLECTIVE;Institution paritaire;fr;altLabel;site_employe_pour
324_32;NEGOCIATION COLLECTIVE;Joint Committee;en;altLabel;zthes_UF
324_32;NEGOCIATION COLLECTIVE;Joint institution;en;altLabel;zthes_UF
324_53;DROIT DU TRAVAIL;Inspection du travail;fr;altLabel;site_employe_pour
324_53;DROIT DU TRAVAIL;Factory inspectorate;en;altLabel;zthes_UF
324_70;CDD;Contrat à durée déterminée;fr;altLabel;site_employe_pour
324_70;CDD;Fixed-term contract;en;altLabel;zthes_UF
324_71;CONTRAT DE TRAVAIL;Démission;fr;altLabel;site_employe_pour
324_71;CONTRAT DE TRAVAIL;Rupture du contrat de travail;fr;altLabel;site_employe_pour
324_71;CONTRAT DE TRAVAIL;Resignation;en;altLabel;zthes_UF
324_71;CONTRAT DE TRAVAIL;Breach of the work contract;en;altLabel;zthes_UF
324_74;DROIT DE LA SANTE;Droit de la responsabilité médicale;fr;altLabel;site_employe_pour
324_74;DROIT DE LA SANTE;Droit des malades;fr;altLabel;site_employe_pour
324_74;DROIT DE LA SANTE;Droit hospitalier;fr;altLabel;site_employe_pour
324_74;DROIT DE LA SANTE;Patient law;en;altLabel;zthes_UF
324_74;DROIT DE LA SANTE;Hospital law;en;altLabel;zthes_UF
324_74;DROIT DE LA SANTE;Medical responsibility law;en;altLabel;zthes_UF
324_80;CDI;Contrat à durée indéterminée;fr;altLabel;site_employe_pour
324_80;CDI;Permanent contract;en;altLabel;zthes_UF
331_10;ECONOMIE COMPORTEMENTALE;Economie expérimentale;fr;altLabel;site_employe_pour
331_10;ECONOMIE COMPORTEMENTALE;Experimental economics;en;altLabel;zthes_UF
331_11;MICROECONOMIE;Economie d'entreprise;fr;altLabel;site_employe_pour
331_11;MICROECONOMIE;Corporate economics;en;altLabel;zthes_UF
331_44;INFLATION;Déflation;fr;altLabel;site_employe_pour
331_44;INFLATION;Stagflation;fr;altLabel;site_employe_pour
331_44;INFLATION;Deflation;en;altLabel;zthes_UF
331_44;INFLATION;Stagflation;en;altLabel;zthes_UF
331_48;THEORIE DES COUTS DE TRANSACTION;Coût de transaction;fr;altLabel;site_employe_pour
331_48;THEORIE DES COUTS DE TRANSACTION;Transaction cost;en;altLabel;zthes_UF
331_94;OLIGOPOLE;Cartel;fr;altLabel;site_employe_pour
331_94;OLIGOPOLE;Cartel;en;altLabel;zthes_UF
331_97;CRISE ECONOMIQUE;Crise financière;fr;altLabel;site_employe_pour
331_97;CRISE ECONOMIQUE;Pénurie;fr;altLabel;site_employe_pour
331_97;CRISE ECONOMIQUE;Shortage;en;altLabel;zthes_UF
331_97;CRISE ECONOMIQUE;Financial crisis;en;altLabel;zthes_UF
331_98;CROISSANCE ECONOMIQUE;Stagnation;fr;altLabel;site_employe_pour
331_98;CROISSANCE ECONOMIQUE;Stagnation;en;altLabel;zthes_UF
332_18;AGREGAT;Agrégat de la comptabilité;fr;altLabel;site_employe_pour
332_18;AGREGAT;Accounting aggregate;en;altLabel;zthes_UF
332_19;PRODUIT NATIONAL;PIB;fr;altLabel;site_employe_pour
332_19;PRODUIT NATIONAL;PNB;fr;altLabel;site_employe_pour
332_19;PRODUIT NATIONAL;Richesse;fr;altLabel;site_employe_pour
332_19;PRODUIT NATIONAL;GDP;en;altLabel;zthes_UF
332_19;PRODUIT NATIONAL;GNP;en;altLabel;zthes_UF
332_19;PRODUIT NATIONAL;Wealth;en;altLabel;zthes_UF
332_24;DEPENSE PUBLIQUE;Dépense de l'Etat;fr;altLabel;site_employe_pour
332_24;DEPENSE PUBLIQUE;National expenditure;en;altLabel;zthes_UF
332_28;COMPTABILITE NATIONALE;Comptes nationaux;fr;altLabel;site_employe_pour
332_28;COMPTABILITE NATIONALE;National accounts;en;altLabel;zthes_UF
332_32;CAPITALISME;Economie concertée;fr;altLabel;site_employe_pour
332_32;CAPITALISME;Directed economy;en;altLabel;zthes_UF
332_42;REGIME ECONOMIQUE;Régime de propriété;fr;altLabel;site_employe_pour
332_42;REGIME ECONOMIQUE;Ownership system;en;altLabel;zthes_UF
332_44;FINANCES PUBLIQUES;Politique financière;fr;altLabel;site_employe_pour
332_44;FINANCES PUBLIQUES;Financial policy;en;altLabel;zthes_UF
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Consommation collaborative;fr;altLabel;site_employe_pour
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Economie collaborative;fr;altLabel;site_employe_pour
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Economie du partage;fr;altLabel;site_employe_pour
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Transferts sociaux;fr;altLabel;site_employe_pour
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Circuit court;fr;altLabel;zthes_UF
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Sharing economy;en;altLabel;zthes_UF
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Collaborative economy;en;altLabel;zthes_UF
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Local distribution channel;en;altLabel;zthes_UF
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Collaborative consumption;en;altLabel;zthes_UF
332_52;ECONOMIE SOCIALE ET SOLIDAIRE;Welfare transfers;en;altLabel;zthes_UF
332_55;ECONOMIE POLITIQUE;Science économique;fr;altLabel;site_employe_pour
332_55;ECONOMIE POLITIQUE;Economics;en;altLabel;zthes_UF
332_58;REGION;Développement local;fr;altLabel;site_employe_pour
332_58;REGION;Développement régional;fr;altLabel;site_employe_pour
332_58;REGION;Economie régionale;fr;altLabel;site_employe_pour
332_58;REGION;Local development;en;altLabel;zthes_UF
332_58;REGION;Regional economy;en;altLabel;zthes_UF
332_58;REGION;Regional development;en;altLabel;zthes_UF
332_68;ZONE D'ACTIVITE;Technopôle;fr;altLabel;site_employe_pour
332_68;ZONE D'ACTIVITE;Zone artisanale;fr;altLabel;site_employe_pour
332_68;ZONE D'ACTIVITE;Zone industrielle;fr;altLabel;site_employe_pour
332_68;ZONE D'ACTIVITE;Technology park;en;altLabel;zthes_UF
332_68;ZONE D'ACTIVITE;Small business area;en;altLabel;zthes_UF
332_68;ZONE D'ACTIVITE;Industrial area;en;altLabel;zthes_UF
332_69;ZONE URBAINE;Ville;fr;altLabel;site_employe_pour
332_69;ZONE URBAINE;City;en;altLabel;zthes_UF
332_74;POLITIQUE INDUSTRIELLE;Industrialisation;fr;altLabel;site_employe_pour
332_74;POLITIQUE INDUSTRIELLE;Industrialization;en;altLabel;zthes_UF
332_77;PLANIFICATION;Planification sectorielle;fr;altLabel;site_employe_pour
332_77;PLANIFICATION;Sectoral planning;en;altLabel;zthes_UF
332_79;AMENAGEMENT DU TERRITOIRE;Fracture numérique;fr;altLabel;site_employe_pour
332_79;AMENAGEMENT DU TERRITOIRE;Digital divide;en;altLabel;zthes_UF
332_92;MARCHE DE L'OCCASION;Seconde main;fr;altLabel;zthes_UF
332_92;MARCHE DE L'OCCASION;Second hand;en;altLabel;zthes_UF
332_96;PRODUCTION AGRICOLE;Elevage;fr;altLabel;site_employe_pour
332_96;PRODUCTION AGRICOLE;Breeding;en;altLabel;zthes_UF
332_97;AGRICULTURE;Remembrement agricole;fr;altLabel;site_employe_pour
332_97;AGRICULTURE;Land consolidation;en;altLabel;zthes_UF
332_99;ZONE RURALE;Campagne;fr;altLabel;site_employe_pour
332_99;ZONE RURALE;Countryside;en;altLabel;zthes_UF
333_14;PROTECTIONNISME;Entrave au commerce extérieur;fr;altLabel;site_employe_pour
333_14;PROTECTIONNISME;Restriction quantitative;fr;altLabel;site_employe_pour
333_14;PROTECTIONNISME;Foreign trade block;en;altLabel;zthes_UF
333_14;PROTECTIONNISME;Quantitative restriction;en;altLabel;zthes_UF
333_16;LIBRE ECHANGE;Libéralisation des échanges;fr;altLabel;site_employe_pour
333_16;LIBRE ECHANGE;Liberalization of trade;en;altLabel;zthes_UF
333_22;DOUANE;Tarif douanier;fr;altLabel;site_employe_pour
333_22;DOUANE;Zone franche;fr;altLabel;site_employe_pour
333_22;DOUANE;Customs rate;en;altLabel;zthes_UF
333_22;DOUANE;Free zone;en;altLabel;zthes_UF
333_27;UNION ECONOMIQUE;Intégration régionale;fr;altLabel;site_employe_pour
333_27;UNION ECONOMIQUE;Intégration économique;fr;altLabel;site_employe_pour
333_27;UNION ECONOMIQUE;Régionalisme;fr;altLabel;site_employe_pour
333_27;UNION ECONOMIQUE;Union douanière;fr;altLabel;site_employe_pour
333_27;UNION ECONOMIQUE;Economic integration;en;altLabel;zthes_UF
333_27;UNION ECONOMIQUE;Customs union;en;altLabel;zthes_UF
333_27;UNION ECONOMIQUE;Regional integration;en;altLabel;zthes_UF
333_27;UNION ECONOMIQUE;Regionalism;en;altLabel;zthes_UF
333_42;COMMERCE EXTERIEUR;Encouragement au commerce extérieur;fr;altLabel;site_employe_pour
333_42;COMMERCE EXTERIEUR;Transit;fr;altLabel;site_employe_pour
333_42;COMMERCE EXTERIEUR;Foreign trade incentive;en;altLabel;zthes_UF
333_42;COMMERCE EXTERIEUR;Transit;en;altLabel;zthes_UF
333_54;MONDIALISATION;Altermondialisation;fr;altLabel;site_employe_pour
333_54;MONDIALISATION;Alterglobalization;en;altLabel;zthes_UF
333_60;AVANTAGE COMPARATIF;Coût comparatif;fr;altLabel;site_employe_pour
333_60;AVANTAGE COMPARATIF;Comparative cost;en;altLabel;zthes_UF
333_63;FINANCE INTERNATIONALE;Finances extérieures;fr;altLabel;site_employe_pour
333_63;FINANCE INTERNATIONALE;External finances;en;altLabel;zthes_UF
333_72;BALANCE DES PAIEMENTS;Balance des comptes;fr;altLabel;site_employe_pour
333_72;BALANCE DES PAIEMENTS;Balance of accounts;en;altLabel;zthes_UF
333_75;INVESTISSEMENT DIRECT A L'ETRANGER;IDE;fr;altLabel;site_employe_pour
333_75;INVESTISSEMENT DIRECT A L'ETRANGER;Investissement à l'étranger;fr;altLabel;site_employe_pour
333_75;INVESTISSEMENT DIRECT A L'ETRANGER;Investissement étranger;fr;altLabel;site_employe_pour
333_75;INVESTISSEMENT DIRECT A L'ETRANGER;Investment abroad;en;altLabel;zthes_UF
333_75;INVESTISSEMENT DIRECT A L'ETRANGER;Foreign investment;en;altLabel;zthes_UF
333_75;INVESTISSEMENT DIRECT A L'ETRANGER;FDI;en;altLabel;zthes_UF
333_84;COOPERATION INTERNATIONALE;Coopération professionnelle internationale;fr;altLabel;site_employe_pour
333_84;COOPERATION INTERNATIONALE;Francophonie;fr;altLabel;site_employe_pour
333_84;COOPERATION INTERNATIONALE;International professional cooperation;en;altLabel;zthes_UF
333_84;COOPERATION INTERNATIONALE;French-speaking community;en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;Marché émergent;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;NPI;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;Nouveau pays industrialisé;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;PMA;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;PVD;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;Pays en transition;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;Pays en voie de développement;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;Pays les moins avancés;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;Pays non alignés;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;Pays émergent;fr;altLabel;site_employe_pour
333_86;PAYS EN DEVELOPPEMENT;Emergent country;en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;NIC;en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;Newly industrialized country;en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;LDCs;en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;Least developed countries;en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;Non aligned movement countries;en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;Emerging market;en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;Pays en voie de développement 'French term';en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;PVD 'French term';en;altLabel;zthes_UF
333_86;PAYS EN DEVELOPPEMENT;Country in transition;en;altLabel;zthes_UF
333_88;PAYS INDUSTRIALISE;Pays développé;fr;altLabel;site_employe_pour
333_88;PAYS INDUSTRIALISE;Developed country;en;altLabel;zthes_UF
334_53;FISCALITE;Impôt;fr;altLabel;site_employe_pour
334_53;FISCALITE;Planification fiscale;fr;altLabel;site_employe_pour
334_53;FISCALITE;Taxation;fr;altLabel;site_employe_pour
334_53;FISCALITE;Tax;en;altLabel;zthes_UF
334_53;FISCALITE;Assessment;en;altLabel;zthes_UF
334_53;FISCALITE;Tax planning;en;altLabel;zthes_UF
334_83;IMPOT SUR LA CONSOMMATION;Taxe de luxe;fr;altLabel;site_employe_pour
334_83;IMPOT SUR LA CONSOMMATION;Tax on luxury goods;en;altLabel;zthes_UF
334_90;DROIT DE MUTATION;Impôt sur la mutation;fr;altLabel;site_employe_pour
334_90;DROIT DE MUTATION;Transfer tax;en;altLabel;zthes_UF
334_93;TVA;Taxe à la valeur ajoutée;fr;altLabel;site_employe_pour
334_93;TVA;Value added tax;en;altLabel;zthes_UF
335_03;TAUX DE CHANGE;Cours du change;fr;altLabel;site_employe_pour
335_03;TAUX DE CHANGE;Exchange rate;en;altLabel;zthes_UF
335_07;CRYPTOMONNAIE;Bitcoin;fr;altLabel;site_employe_pour
335_07;CRYPTOMONNAIE;Bitcoin;en;altLabel;zthes_UF
335_17;MONNAIE ELECTRONIQUE;Carte de crédit;fr;altLabel;site_employe_pour
335_17;MONNAIE ELECTRONIQUE;Carte de paiement;fr;altLabel;site_employe_pour
335_17;MONNAIE ELECTRONIQUE;Credit card;en;altLabel;zthes_UF
335_17;MONNAIE ELECTRONIQUE;Payment card;en;altLabel;zthes_UF
335_27;MOYEN DE PAIEMENT;Paiement en ligne;fr;altLabel;site_employe_pour
335_27;MOYEN DE PAIEMENT;Online payment;en;altLabel;zthes_UF
335_31;CHANGEMENT DE PARITE;Dévaluation;fr;altLabel;site_employe_pour
335_31;CHANGEMENT DE PARITE;Réévaluation;fr;altLabel;site_employe_pour
335_31;CHANGEMENT DE PARITE;Devaluation;en;altLabel;zthes_UF
335_31;CHANGEMENT DE PARITE;Revaluation;en;altLabel;zthes_UF
335_34;OPERATION DE CHANGE;Change;fr;altLabel;site_employe_pour
335_34;OPERATION DE CHANGE;Exchange;en;altLabel;zthes_UF
335_45;TECHNOLOGIE FINANCIERE;Fintech;fr;altLabel;site_employe_pour
335_45;TECHNOLOGIE FINANCIERE;Fintech;en;altLabel;zthes_UF
335_46;TAUX D'INTERET;Intérêt;fr;altLabel;site_employe_pour
335_46;TAUX D'INTERET;Interest;en;altLabel;zthes_UF
335_47;OPERATION DE BANQUE;Compensation bancaire;fr;altLabel;site_employe_pour
335_47;OPERATION DE BANQUE;Compte courant;fr;altLabel;site_employe_pour
335_47;OPERATION DE BANQUE;Report bancaire;fr;altLabel;site_employe_pour
335_47;OPERATION DE BANQUE;Transfert de fonds;fr;altLabel;site_employe_pour
335_47;OPERATION DE BANQUE;Bank clearing;en;altLabel;zthes_UF
335_47;OPERATION DE BANQUE;Current account;en;altLabel;zthes_UF
335_47;OPERATION DE BANQUE;Banking carried forward;en;altLabel;zthes_UF
335_47;OPERATION DE BANQUE;Fund transfer;en;altLabel;zthes_UF
335_48;OPERATION DE CREDIT;Escompte;fr;altLabel;site_employe_pour
335_48;OPERATION DE CREDIT;Discount;en;altLabel;zthes_UF
335_67;BANQUE;Etablissement de crédit;fr;altLabel;site_employe_pour
335_67;BANQUE;Credit institution;en;altLabel;zthes_UF
335_71;DROITS DE TIRAGE SPECIAUX;DTS;fr;altLabel;site_employe_pour
335_71;DROITS DE TIRAGE SPECIAUX;SDR;en;altLabel;zthes_UF
335_72;ZONE MONETAIRE;Zone dollar;fr;altLabel;site_employe_pour
335_72;ZONE MONETAIRE;Zone euro;fr;altLabel;site_employe_pour
335_72;ZONE MONETAIRE;Zone franc;fr;altLabel;site_employe_pour
335_72;ZONE MONETAIRE;Dollar area;en;altLabel;zthes_UF
335_72;ZONE MONETAIRE;Euro zone;en;altLabel;zthes_UF
335_72;ZONE MONETAIRE;French franc area;en;altLabel;zthes_UF
335_81;SMI;Système monétaire international;fr;altLabel;site_employe_pour
335_81;SMI;International monetary system;en;altLabel;zthes_UF
335_82;SME;Système monétaire européen;fr;altLabel;site_employe_pour
335_82;SME;European monetary system;en;altLabel;zthes_UF
335_83;EURO;ECU;fr;altLabel;site_employe_pour
335_83;EURO;Monnaie unique européenne;fr;altLabel;site_employe_pour
335_83;EURO;ECU;en;altLabel;zthes_UF
335_83;EURO;European currency unit;en;altLabel;zthes_UF
335_91;EURODEVISE;Eurodollar;fr;altLabel;site_employe_pour
335_91;EURODEVISE;Euroobligation;fr;altLabel;site_employe_pour
335_91;EURODEVISE;Eurodollar;en;altLabel;zthes_UF
335_91;EURODEVISE;Euro bond;en;altLabel;zthes_UF
335_98;BANQUE CENTRALE;Banque d'Etat;fr;altLabel;site_employe_pour
335_98;BANQUE CENTRALE;State Bank;en;altLabel;zthes_UF
341_14;PETROLE;Recherche pétrolière;fr;altLabel;site_employe_pour
341_14;PETROLE;Oil research;en;altLabel;zthes_UF
341_22;BIOCARBURANT;Agrocarburant;fr;altLabel;site_employe_pour
341_22;BIOCARBURANT;Agrofuel;en;altLabel;zthes_UF
341_33;COMBUSTIBLE;Carburant;fr;altLabel;zthes_UF
341_33;COMBUSTIBLE;Fuel;en;altLabel;zthes_UF
341_37;EXPLOITATION DE L'ENERGIE;Mine;fr;altLabel;site_employe_pour
341_37;EXPLOITATION DE L'ENERGIE;Offshore;fr;altLabel;site_employe_pour
341_37;EXPLOITATION DE L'ENERGIE;Onshore;fr;altLabel;site_employe_pour
341_37;EXPLOITATION DE L'ENERGIE;Mine;en;altLabel;zthes_UF
341_37;EXPLOITATION DE L'ENERGIE;Offshore;en;altLabel;zthes_UF
341_37;EXPLOITATION DE L'ENERGIE;Onshore;en;altLabel;zthes_UF
